issue_id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved
5412,Bug,Resolved,Fixed,C-22,Major,Person 312,2012/06/29 14:44:32 +0100,2012/06/29 15:46:41 +0100,Person 71,2012/06/29 16:01:21 +0100
5415,Bug,Resolved,Fixed,C-1,Major,Person 313,2012/07/03 20:56:37 +0100,2012/07/04 07:40:34 +0100,Person 71,2012/07/04 08:24:19 +0100
5444,Improvement,Resolved,Fixed,C-6,Minor,Person 71,2012/07/16 07:03:08 +0100,2012/07/16 08:08:01 +0100,Person 71,2012/07/16 08:08:01 +0100
5459,Bug,Resolved,Fixed,C-7,Minor,Person 314,2012/07/23 13:57:42 +0100,2013/02/03 10:31:38 +0100,Person 71,2013/02/03 10:56:13 +0100
5461,Bug,Resolved,Fixed,C-1,Major,Person 315,2012/07/24 13:16:19 +0100,2012/07/24 14:46:16 +0100,Person 58,2012/07/26 08:18:18 +0100
5464,Bug,Resolved,Fixed,C-17; C-6,Major,Person 275,2012/07/24 14:01:06 +0100,2012/08/31 03:21:23 +0100,Person 58,2012/11/07 11:30:32 +0100
5474,Improvement,Resolved,Fixed,C-blueprint,Major,Person 58,2012/07/27 10:57:25 +0100,2012/07/27 10:57:25 +0100,Person 58,2012/07/27 11:05:20 +0100
5485,Bug,Resolved,Fixed,C-mybatis,Minor,Person 254,2012/08/04 22:12:13 +0100,2012/08/04 22:13:21 +0100,Person 254,2012/08/04 22:57:33 +0100
5492,Improvement,Resolved,Fixed,C-9,Major,Person 122,2012/08/08 22:32:08 +0100,2012/08/13 04:47:48 +0100,Person 58,2012/08/13 10:23:16 +0100
5495,Bug,Resolved,Fixed,C-1,Minor,Person 224,2012/08/09 17:48:26 +0100,2012/08/10 04:26:37 +0100,Person 58,2012/08/13 10:31:29 +0100
5500,Bug,Resolved,Fixed,C-test,Minor,Person 71,2012/08/13 10:03:08 +0100,2012/08/13 10:03:08 +0100,Person 71,2012/08/13 10:06:57 +0100
5513,Improvement,Resolved,Fixed,C-1,Minor,Person 71,2012/08/16 08:57:14 +0100,2012/08/16 08:57:14 +0100,Person 71,2012/08/16 09:30:27 +0100
5526,Bug,Resolved,Fixed,C-8,Minor,Person 316,2012/08/21 09:58:45 +0100,2012/08/26 10:43:22 +0100,Person 71,2012/08/26 10:47:23 +0100
5527,Bug,Resolved,Fixed,tooling,Minor,Person 71,2012/08/21 11:13:47 +0100,2012/08/21 11:13:47 +0100,Person 71,2012/08/21 11:34:05 +0100
5528,Improvement,Closed,Fixed,C-aws,Minor,Person 122,2012/08/21 20:01:38 +0100,2012/08/21 20:01:38 +0100,Person 122,2012/08/21 20:09:13 +0100
5535,Bug,Resolved,Fixed,C-restlet,Major,Person 317,2012/08/22 16:35:53 +0100,2012/08/23 00:58:57 +0100,Person 58,2012/09/10 15:18:06 +0100
5536,Bug,Resolved,Fixed,,Minor,Person 71,2012/08/22 20:46:39 +0100,2012/09/27 11:49:45 +0100,Person 71,2012/09/27 11:49:45 +0100
5537,Bug,Resolved,Fixed,C-192,Major,Person 318,2012/08/23 10:28:15 +0100,2012/08/26 10:20:03 +0100,Person 71,2012/08/26 10:29:19 +0100
5540,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/08/25 10:08:48 +0100,2012/08/25 10:08:48 +0100,Person 71,2012/08/25 11:19:33 +0100
5545,Improvement,Resolved,Fixed,,Major,Person 240,2012/08/29 03:14:51 +0100,2012/08/31 14:29:55 +0100,Unassigned,2012/08/31 14:29:55 +0100
5555,Bug,Resolved,Fixed,C-22,Major,Person 319,2012/08/31 19:47:01 +0100,2012/09/03 03:40:07 +0100,Person 58,2012/09/10 15:57:12 +0100
5562,Bug,Resolved,Fixed,C-beanio,Minor,Person 224,2012/09/04 12:46:30 +0100,2012/09/07 07:17:32 +0100,Person 71,2012/09/07 07:17:32 +0100
5569,Improvement,Resolved,Fixed,C-18,Major,Person 320,2012/09/04 22:34:11 +0100,2012/09/05 02:15:06 +0100,Person 58,2012/09/10 15:34:49 +0100
5574,Bug,Resolved,Fixed,C-ftp,Major,Person 224,2012/09/06 21:57:01 +0100,2012/09/07 03:19:24 +0100,Person 58,2013/01/24 17:54:59 +0100
5592,Bug,Resolved,Fixed,C-1,Minor,Person 321,2012/09/12 04:22:23 +0100,2012/09/28 13:05:56 +0100,Person 71,2012/09/28 14:05:49 +0100
5604,Improvement,Resolved,Fixed,C-jackson,Minor,Person 71,2012/09/13 12:51:28 +0100,2014/07/23 10:17:52 +0100,Person 71,2014/07/23 10:44:44 +0100
5610,Bug,Resolved,Fixed,,Major,Person 58,2012/09/14 00:57:48 +0100,2012/09/14 00:57:48 +0100,Person 58,2012/09/14 09:50:04 +0100
5624,Improvement,Resolved,Fixed,,Trivial,Person 206,2012/09/18 14:29:19 +0100,2012/09/21 07:54:39 +0100,Person 71,2012/09/21 07:54:39 +0100
5626,Bug,Resolved,Fixed,C-6,Minor,Person 275,2012/09/19 01:12:35 +0100,2012/09/19 02:03:21 +0100,Person 275,2012/09/20 00:09:27 +0100
5631,Bug,Closed,Fixed,C-1,Minor,Person 322,2012/09/20 12:18:09 +0100,2012/09/20 23:13:45 +0100,Person 122,2012/09/22 17:55:43 +0100
5632,Bug,Resolved,Fixed,C-1,Major,Person 237,2012/09/21 14:00:04 +0100,2012/09/22 09:30:19 +0100,Person 71,2012/09/22 10:44:51 +0100
5636,Bug,Resolved,Fixed,C-1,Major,Person 275,2012/09/21 21:07:28 +0100,2012/09/21 21:07:28 +0100,Person 275,2012/09/25 22:44:31 +0100
5647,Bug,Resolved,Fixed,C-1; eip,Major,Person 71,2012/09/25 08:37:16 +0100,2012/09/25 08:37:16 +0100,Person 71,2012/09/25 12:36:36 +0100
5655,Bug,Resolved,Fixed,C-blueprint; C-5,Major,Person 323,2012/09/27 11:02:26 +0100,2012/09/27 11:52:06 +0100,Person 71,2012/09/27 12:40:16 +0100
5657,Bug,Resolved,Fixed,C-1; eip,Minor,Person 71,2012/09/27 15:15:09 +0100,2012/09/27 15:15:09 +0100,Person 71,2012/09/27 15:20:33 +0100
5670,Bug,Resolved,Fixed,C-mqtt,Minor,Person 324,2012/10/01 09:44:10 +0100,2012/10/06 15:36:16 +0100,Person 71,2012/10/06 16:12:11 +0100
5681,Bug,Resolved,Fixed,C-1,Major,Person 71,2012/10/03 17:21:39 +0100,2012/10/03 17:21:39 +0100,Person 71,2012/10/06 07:19:00 +0100
5689,Improvement,Resolved,Fixed,C-netty,Major,Person 71,2012/10/06 10:23:25 +0100,2012/10/06 14:50:57 +0100,Person 71,2012/10/06 14:50:57 +0100
5694,Bug,Resolved,Fixed,C-6,Minor,Person 71,2012/10/09 08:18:27 +0100,2012/10/09 08:18:27 +0100,Person 71,2012/10/09 08:41:35 +0100
5702,Improvement,Resolved,Fixed,C-netty,Minor,Person 71,2012/10/14 10:58:28 +0100,2012/10/14 10:58:28 +0100,Person 71,2012/10/14 11:32:42 +0100
5707,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/10/16 14:42:11 +0100,2012/10/16 14:42:11 +0100,Person 71,2012/10/16 14:47:32 +0100
5710,Bug,Resolved,Fixed,C-restlet,Major,Person 317,2012/10/18 02:02:14 +0100,2012/10/18 06:13:09 +0100,Person 71,2012/10/18 06:36:58 +0100
5712,Bug,Resolved,Fixed,C-blueprint,Critical,Person 71,2012/10/18 13:41:47 +0100,2012/10/18 20:43:17 +0100,Person 71,2012/10/18 20:43:17 +0100
5722,Bug,Closed,Fixed,C-9,Critical,Person 275,2012/10/20 17:02:25 +0100,2012/10/20 17:02:25 +0100,Person 275,2012/10/27 19:33:46 +0100
5724,Improvement,Resolved,Fixed,C-5-ws,Major,Person 325,2012/10/22 08:03:16 +0100,2012/10/25 11:45:35 +0100,Person 58,2012/12/22 09:47:25 +0100
5757,Bug,Resolved,Fixed,C-10,Major,Person 326,2012/10/29 17:13:09 +0100,2012/10/30 09:49:47 +0100,Person 58,2012/11/02 08:44:34 +0100
5761,Bug,Resolved,Fixed,C-aws,Major,Person 327,2012/10/30 19:09:49 +0100,2012/10/31 07:12:37 +0100,Person 58,2012/11/02 08:08:50 +0100
5766,Bug,Resolved,Fixed,C-9,Major,Person 71,2012/11/02 12:40:35 +0100,2012/11/02 12:40:35 +0100,Person 71,2012/11/02 13:10:01 +0100
5767,Improvement,Closed,Fixed,C-1,Major,Person 122,2012/11/02 23:12:35 +0100,2012/11/02 23:12:35 +0100,Person 122,2012/11/22 08:07:38 +0100
5769,Bug,Closed,Fixed,C-6,Critical,Person 275,2012/11/03 13:57:45 +0100,2012/11/03 13:57:45 +0100,Person 275,2012/11/05 00:32:26 +0100
5770,Improvement,Closed,Fixed,C-1,Minor,Person 122,2012/11/05 12:27:43 +0100,2012/11/05 12:27:43 +0100,Person 122,2012/11/05 12:55:15 +0100
5774,Bug,Resolved,Fixed,C-17; C-1; C-6,Minor,Person 328,2012/11/06 11:04:20 +0100,2013/02/01 15:58:19 +0100,Person 71,2013/02/03 09:55:59 +0100
5781,Improvement,Resolved,Fixed,C-aws,Major,Person 329,2012/11/09 13:23:49 +0100,2012/11/09 15:46:26 +0100,Person 58,2012/12/05 02:37:09 +0100
5782,Bug,Closed,Fixed,C-aws,Minor,Person 330,2012/11/09 15:02:32 +0100,2012/11/10 00:01:39 +0100,Person 122,2012/11/10 12:09:09 +0100
5783,Improvement,Resolved,Fixed,C-test,Minor,Person 224,2012/11/09 16:00:59 +0100,2012/11/10 14:16:26 +0100,Person 58,2012/11/10 15:30:08 +0100
5791,Improvement,Resolved,Fixed,C-18; tests,Major,Person 224,2012/11/14 11:38:07 +0100,2012/11/16 15:57:29 +0100,Person 58,2012/11/27 09:23:57 +0100
5847,Improvement,Resolved,Fixed,C-mongodb,Major,Person 331,2012/12/04 23:18:31 +0100,2012/12/05 08:55:06 +0100,Person 58,2012/12/05 10:56:40 +0100
5860,Bug,Resolved,Fixed,C-validator,Major,Person 251,2012/12/10 15:23:08 +0100,2012/12/12 03:50:59 +0100,Person 58,2013/03/07 20:15:41 +0100
5864,Bug,Resolved,Fixed,C-1; C-xslt,Major,Person 275,2012/12/11 17:08:46 +0100,2012/12/12 03:40:15 +0100,Person 58,2012/12/12 07:19:15 +0100
5880,Bug,Resolved,Fixed,C-quickfix,Minor,Person 254,2012/12/16 13:20:38 +0100,2013/04/30 23:06:46 +0100,Person 254,2013/04/30 23:32:19 +0100
5881,Improvement,Resolved,Fixed,C-ftp,Minor,Person 155,2012/12/16 21:32:30 +0100,2012/12/19 04:39:14 +0100,Person 58,2012/12/21 15:05:34 +0100
5883,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/12/17 09:51:09 +0100,2013/07/11 03:31:19 +0100,Person 58,2013/07/17 09:47:22 +0100
5888,Bug,Resolved,Fixed,C-1,Minor,Person 332,2012/12/17 21:10:59 +0100,2012/12/21 14:13:49 +0100,Person 71,2012/12/21 14:51:33 +0100
5889,Improvement,Resolved,Fixed,C-scala,Major,Person 333,2012/12/17 23:14:53 +0100,2013/01/05 12:39:34 +0100,Person 71,2013/01/05 13:33:33 +0100
5890,Bug,Resolved,Fixed,,Major,Person 58,2012/12/18 04:59:56 +0100,2012/12/18 04:59:56 +0100,Person 58,2013/01/18 02:54:22 +0100
5899,Bug,Resolved,Fixed,C-netty,Major,Person 71,2012/12/19 17:38:03 +0100,2012/12/19 17:38:03 +0100,Person 71,2012/12/20 11:04:37 +0100
5917,Bug,Resolved,Fixed,C-6,Minor,Person 71,2012/12/29 11:44:28 +0100,2012/12/29 11:44:28 +0100,Person 71,2012/12/29 12:53:15 +0100
5926,Improvement,Closed,Fixed,C-5-integration,Major,Person 122,2013/01/04 12:51:39 +0100,2013/01/04 12:51:39 +0100,Person 122,2013/01/04 15:07:11 +0100
5928,Bug,Resolved,Fixed,,Trivial,Person 334,2013/01/04 18:50:58 +0100,2013/01/05 08:44:42 +0100,Person 71,2013/01/05 08:44:56 +0100
5950,Bug,Resolved,Fixed,C-cache,Major,Person 335,2013/01/10 16:13:47 +0100,2013/01/11 04:30:06 +0100,Person 58,2013/01/11 08:13:31 +0100
5959,Improvement,Resolved,Fixed,C-1; eip,Minor,Person 71,2013/01/12 12:33:59 +0100,2013/01/12 12:33:59 +0100,Person 71,2013/01/12 13:20:23 +0100
5968,Bug,Resolved,Fixed,C-1; C-6; karaf,Major,Person 336,2013/01/14 10:55:59 +0100,2013/01/23 08:40:20 +0100,Person 74,2013/02/27 15:06:55 +0100
5969,Improvement,Resolved,Fixed,osgi,Major,Person 337,2013/01/14 19:21:17 +0100,2013/01/15 06:27:42 +0100,Person 58,2013/03/13 08:22:37 +0100
5987,Bug,Resolved,Fixed,C-1; eip,Minor,Person 71,2013/01/21 09:09:45 +0100,2013/01/21 09:09:45 +0100,Person 71,2013/01/21 11:00:11 +0100
5994,Bug,Resolved,Fixed,C-22,Critical,Person 307,2013/01/22 15:17:37 +0100,2013/01/25 08:28:32 +0100,Person 71,2013/01/25 09:43:16 +0100
5999,Bug,Resolved,Fixed,C-restlet,Major,Person 317,2013/01/22 21:11:03 +0100,2013/01/26 12:29:04 +0100,Person 71,2013/01/26 12:47:14 +0100
6019,Improvement,Resolved,Fixed,C-crypto,Minor,Person 274,2013/01/29 16:52:15 +0100,2013/01/29 20:19:38 +0100,Person 71,2013/01/31 15:20:37 +0100
6033,Bug,Resolved,Fixed,C-1,Minor,Person 122,2013/02/02 18:28:41 +0100,2013/02/04 09:24:54 +0100,Person 71,2013/02/04 17:39:32 +0100
6039,Improvement,Resolved,Fixed,C-bindy,Major,Person 240,2013/02/06 08:06:05 +0100,null,Unassigned,2013/02/28 06:56:59 +0100
6043,Improvement,Resolved,Fixed,C-1,Major,Person 122,2013/02/06 22:53:19 +0100,2013/02/07 02:57:00 +0100,Person 58,2013/02/28 06:30:55 +0100
6045,Bug,Resolved,Fixed,C-7,Major,Person 338,2013/02/07 15:00:50 +0100,2013/02/07 15:43:48 +0100,Person 71,2013/02/07 15:53:33 +0100
6057,Improvement,Resolved,Fixed,C-5,Minor,Person 339,2013/02/08 21:51:18 +0100,2013/02/10 16:31:11 +0100,Person 71,2013/02/10 17:52:32 +0100
6059,Bug,Resolved,Fixed,karaf,Minor,Person 71,2013/02/09 15:24:25 +0100,2013/02/09 15:32:27 +0100,Person 71,2013/02/09 15:32:27 +0100
6063,Improvement,Resolved,Fixed,C-7,Minor,Person 340,2013/02/11 11:59:45 +0100,2013/02/12 10:15:04 +0100,Person 71,2013/02/12 10:22:48 +0100
6068,Bug,Resolved,Fixed,C-blueprint,Major,Person 224,2013/02/11 21:53:33 +0100,2013/02/12 09:52:35 +0100,Person 71,2013/02/12 10:04:12 +0100
6084,Bug,Resolved,Fixed,C-18,Major,Person 90,2013/02/16 09:54:32 +0100,2013/02/16 09:54:32 +0100,Person 58,2013/02/28 06:32:17 +0100
6089,Bug,Resolved,Fixed,C-18,Major,Person 224,2013/02/20 09:29:09 +0100,2013/02/21 03:49:42 +0100,Person 58,2013/02/28 06:35:01 +0100
6091,Improvement,Resolved,Fixed,C-sql,Minor,Person 341,2013/02/20 16:21:17 +0100,2013/08/20 16:16:46 +0100,Person 71,2013/08/20 16:19:27 +0100
6097,Bug,Resolved,Fixed,C-1,Major,Person 342,2013/02/22 23:28:00 +0100,2013/03/01 10:15:52 +0100,Person 71,2013/03/01 10:49:20 +0100
6109,Bug,Resolved,Fixed,C-1,Major,Person 343,2013/02/27 23:23:10 +0100,2013/02/28 06:23:21 +0100,Person 71,2013/02/28 08:04:14 +0100
6123,Bug,Resolved,Fixed,C-6,Critical,Person 275,2013/03/04 13:41:33 +0100,2013/03/04 13:41:33 +0100,Person 275,2013/03/22 01:32:57 +0100
6129,Bug,Resolved,Fixed,C-1,Major,Person 71,2013/03/05 18:09:58 +0100,2013/03/05 18:09:58 +0100,Person 71,2013/03/12 21:51:50 +0100
6154,Bug,Resolved,Fixed,C-7; C-22,Major,Person 344,2013/03/11 10:34:08 +0100,2013/03/20 18:31:49 +0100,Person 71,2013/03/21 14:37:59 +0100
6155,Bug,Resolved,Fixed,C-stream,Major,Person 58,2013/03/12 08:57:19 +0100,2013/03/12 08:57:19 +0100,Person 58,2013/03/13 08:26:02 +0100
6168,Bug,Resolved,Fixed,C-sql,Minor,Person 345,2013/03/16 10:01:31 +0100,2013/03/21 10:17:05 +0100,Person 71,2013/03/21 10:17:05 +0100
6172,Bug,Resolved,Fixed,C-1; eip,Minor,Person 71,2013/03/17 10:19:11 +0100,2013/03/17 11:20:22 +0100,Person 71,2013/03/17 11:20:22 +0100
6173,Bug,Resolved,Fixed,C-10; C-9,Major,Person 71,2013/03/18 16:31:57 +0100,2013/03/18 16:31:57 +0100,Person 71,2013/03/18 16:49:19 +0100
6176,Improvement,Resolved,Fixed,C-1,Major,Person 346,2013/03/18 19:15:46 +0100,2013/03/24 12:32:03 +0100,Person 71,2013/03/26 09:19:41 +0100
6177,Improvement,Closed,Fixed,C-aws,Minor,Person 122,2013/03/18 22:50:17 +0100,2013/03/18 22:50:17 +0100,Person 122,2013/03/18 23:36:10 +0100
6187,Bug,Resolved,Fixed,C-10,Minor,Person 347,2013/03/20 13:01:34 +0100,2013/08/26 18:37:49 +0100,Person 71,2013/08/26 18:40:23 +0100
6218,Bug,Resolved,Fixed,,Major,Person 348,2013/03/27 13:07:21 +0100,2013/04/02 17:45:24 +0100,Person 275,2013/04/03 01:38:22 +0100
6227,Improvement,Resolved,Fixed,C-gson,Major,Person 71,2013/03/31 07:54:18 +0100,2013/03/31 11:29:51 +0100,Person 71,2013/03/31 11:29:51 +0100
6234,Bug,Closed,Fixed,C-bindy,Major,Person 60,2013/04/02 21:07:41 +0100,2013/04/02 21:07:41 +0100,Person 60,2013/05/11 16:50:36 +0100
6240,Improvement,Resolved,Fixed,C-10,Minor,Person 349,2013/04/05 06:25:06 +0100,2013/09/30 22:17:04 +0100,Person 122,2013/10/01 18:59:51 +0100
6244,Bug,Resolved,Fixed,tooling,Major,Person 71,2013/04/06 06:57:09 +0100,2013/04/06 06:57:09 +0100,Person 71,2013/04/06 07:43:56 +0100
6252,Bug,Resolved,Fixed,C-aws; tests,Minor,Person 71,2013/04/08 16:42:09 +0100,2013/06/27 22:44:39 +0100,Person 122,2013/06/27 22:55:49 +0100
6258,Improvement,Resolved,Fixed,C-sql,Minor,Person 71,2013/04/10 09:25:12 +0100,2013/08/26 18:14:10 +0100,Person 71,2013/08/26 18:31:16 +0100
6259,Bug,Closed,Fixed,C-1; 11,Major,Person 71,2013/04/10 10:15:02 +0100,2013/04/10 10:15:02 +0100,Person 71,2013/04/10 22:20:35 +0100
6261,Bug,Closed,Fixed,C-1,Minor,Person 71,2013/04/10 13:04:18 +0100,2013/04/10 13:04:18 +0100,Person 71,2013/04/17 20:56:17 +0100
6262,Bug,Closed,Fixed,C-1,Trivial,Person 350,2013/04/11 17:21:18 +0100,2013/04/12 05:09:08 +0100,Person 58,2013/04/17 20:40:55 +0100
6267,Bug,Closed,Fixed,,Major,Person 58,2013/04/12 16:44:00 +0100,2013/04/12 16:44:00 +0100,Person 58,2013/04/17 21:00:41 +0100
6268,Improvement,Closed,Fixed,C-stream,Minor,Person 71,2013/04/13 09:01:02 +0100,2013/04/13 09:01:02 +0100,Person 71,2013/04/13 09:25:12 +0100
6271,Bug,Closed,Fixed,C-1,Minor,Person 71,2013/04/14 09:43:25 +0100,2013/04/14 09:43:25 +0100,Person 71,2013/04/17 20:45:08 +0100
6272,Improvement,Closed,Fixed,C-1,Minor,Person 71,2013/04/14 10:21:45 +0100,2013/04/14 10:25:03 +0100,Person 71,2013/04/17 20:45:50 +0100
6274,Bug,Closed,Fixed,examples,Major,Person 122,2013/04/14 11:43:04 +0100,2013/04/15 03:34:53 +0100,Person 58,2013/04/17 20:36:12 +0100
6281,Bug,Closed,Fixed,examples,Major,Person 122,2013/04/14 19:03:54 +0100,2013/04/15 03:22:23 +0100,Person 58,2013/04/17 20:33:28 +0100
6283,Bug,Closed,Fixed,C-sql,Major,Person 71,2013/04/15 13:49:30 +0100,2013/04/15 13:49:30 +0100,Person 71,2013/04/17 20:38:44 +0100
6286,Improvement,Resolved,Fixed,C-aws,Minor,Person 283,2013/04/16 10:26:35 +0100,2013/04/16 12:33:52 +0100,Person 71,2013/04/16 12:33:52 +0100
6292,Improvement,Resolved,Fixed,tooling,Minor,Person 71,2013/04/17 08:56:49 +0100,2013/07/17 10:09:15 +0100,Person 71,2013/07/17 10:33:49 +0100
6300,Bug,Resolved,Fixed,tests,Major,Person 351,2013/04/21 20:50:30 +0100,2013/04/22 13:44:20 +0100,Person 71,2013/04/22 16:10:50 +0100
6302,Bug,Resolved,Fixed,C-19; C-192,Major,Person 352,2013/04/22 20:06:52 +0100,2013/04/26 09:47:15 +0100,Person 71,2013/04/26 10:01:19 +0100
6305,Bug,Resolved,Fixed,C-1; C-test,Major,Person 83,2013/04/23 08:55:28 +0100,2013/04/23 09:29:45 +0100,Person 58,2013/04/27 10:53:21 +0100
6313,Bug,Resolved,Fixed,C-5,Minor,Person 274,2013/04/25 00:12:15 +0100,2013/04/25 08:58:08 +0100,Person 71,2013/04/25 09:58:48 +0100
6317,Bug,Closed,Fixed,C-validator,Major,Person 251,2013/04/25 10:21:15 +0100,2013/06/20 21:06:00 +0100,Person 122,2013/06/21 17:23:40 +0100
6321,Improvement,Resolved,Fixed,C-1,Minor,Person 353,2013/04/26 20:58:18 +0100,2014/03/02 12:38:36 +0100,Person 71,2014/03/03 12:01:11 +0100
6330,Improvement,Resolved,Fixed,C-1,Minor,Person 71,2013/05/01 07:07:52 +0100,2013/05/01 07:07:52 +0100,Person 71,2013/05/01 07:10:31 +0100
6331,Improvement,Resolved,Fixed,C-netty,Minor,Person 71,2013/05/01 10:08:11 +0100,2013/05/01 10:08:11 +0100,Person 71,2013/05/01 13:21:40 +0100
6341,Bug,Resolved,Fixed,C-1,Minor,Person 353,2013/05/07 17:09:58 +0100,2013/05/09 00:35:48 +0100,Person 58,2013/05/17 14:50:41 +0100
6356,Improvement,Resolved,Fixed,,Major,Person 354,2013/05/13 14:31:13 +0100,2013/05/25 09:44:26 +0100,Person 71,2013/05/25 09:44:26 +0100
6361,Improvement,Closed,Fixed,C-validator,Trivial,Entity 2,2013/05/14 14:57:51 +0100,2013/05/14 21:50:13 +0100,Person 122,2013/05/14 22:43:53 +0100
6362,Improvement,Resolved,Fixed,C-sjms,Major,Person 337,2013/05/15 02:14:39 +0100,2013/05/16 22:15:36 +0100,Person 320,2013/10/30 14:27:45 +0100
6374,Bug,Resolved,Fixed,C-1,Major,Person 71,2013/05/17 08:49:52 +0100,2013/05/17 08:49:52 +0100,Person 71,2013/05/17 12:17:47 +0100
6375,Bug,Resolved,Fixed,,Major,Person 354,2013/05/17 09:27:38 +0100,2013/05/17 09:32:03 +0100,Person 58,2013/05/17 14:14:02 +0100
6385,Bug,Resolved,Fixed,C-restlet,Critical,Person 355,2013/05/21 17:15:06 +0100,2013/05/22 03:28:07 +0100,Person 58,2013/05/24 14:36:45 +0100
6390,Bug,Resolved,Fixed,,Major,Person 339,2013/05/23 13:58:20 +0100,2013/05/25 08:28:57 +0100,Person 71,2013/05/30 10:12:29 +0100
6408,Improvement,Resolved,Fixed,C-18,Trivial,Person 224,2013/05/31 10:56:05 +0100,2013/07/12 10:29:40 +0100,Person 224,2013/07/15 17:15:10 +0100
6413,Bug,Resolved,Fixed,C-1,Minor,Person 71,2013/06/02 08:27:41 +0100,2013/06/02 08:27:41 +0100,Person 71,2013/06/02 11:33:08 +0100
6432,Bug,Resolved,Fixed,C-41,Major,Person 90,2013/06/06 06:16:19 +0100,2013/06/06 06:16:19 +0100,Person 90,2013/06/07 14:16:51 +0100
6447,Bug,Resolved,Fixed,C-1,Major,Person 294,2013/06/11 08:22:47 +0100,2013/08/22 15:51:20 +0100,Person 71,2013/08/22 21:38:27 +0100
6461,Bug,Resolved,Fixed,C-22,Major,Person 71,2013/06/17 08:28:53 +0100,2013/07/22 16:19:14 +0100,Person 71,2013/07/22 16:32:38 +0100
6464,Bug,Closed,Fixed,C-7,Major,Person 201,2013/06/17 13:21:25 +0100,2013/06/20 20:05:07 +0100,Person 122,2013/06/20 21:22:12 +0100
6473,Bug,Resolved,Fixed,C-sql,Major,Person 356,2013/06/21 08:00:05 +0100,null,Unassigned,2013/06/23 08:39:47 +0100
6481,Improvement,Resolved,Fixed,C-1,Minor,Person 357,2013/06/24 12:43:03 +0100,2013/06/24 17:59:03 +0100,Person 71,2013/06/25 09:48:55 +0100
6504,Bug,Resolved,Fixed,C-1,Minor,Person 358,2013/07/02 09:55:58 +0100,2013/07/02 10:32:38 +0100,Person 58,2013/07/03 03:22:14 +0100
6514,Bug,Resolved,Fixed,C-ftp,Minor,Person 359,2013/07/05 15:10:03 +0100,2013/07/10 17:20:25 +0100,Person 71,2013/07/10 17:39:23 +0100
6537,Bug,Resolved,Fixed,C-1; eip,Minor,Person 71,2013/07/10 14:31:42 +0100,2013/07/10 14:31:42 +0100,Person 71,2013/07/10 15:10:41 +0100
6551,Improvement,Resolved,Fixed,C-ftp,Minor,Person 360,2013/07/15 21:52:08 +0100,2013/07/16 02:27:41 +0100,Person 58,2013/12/09 07:37:08 +0100
6563,Bug,Closed,Fixed,C-netty,Minor,Person 361,2013/07/18 19:29:49 +0100,2013/07/22 10:01:53 +0100,Person 71,2013/07/22 10:13:39 +0100
6571,Bug,Resolved,Fixed,C-jsch,Minor,Person 362,2013/07/24 11:43:30 +0100,null,Unassigned,2013/07/27 18:17:08 +0100
6585,Bug,Resolved,Fixed,C-18,Major,Person 58,2013/07/29 07:29:50 +0100,2013/07/29 07:29:50 +0100,Person 58,2013/07/29 08:26:05 +0100
6586,Bug,Resolved,Fixed,C-1; 11,Minor,Person 71,2013/07/29 10:09:06 +0100,2013/07/29 10:09:06 +0100,Person 71,2013/08/22 14:21:46 +0100
6591,Improvement,Resolved,Fixed,C-ftp,Major,Person 180,2013/07/30 14:15:47 +0100,2013/08/22 11:23:34 +0100,Person 71,2013/08/22 14:01:21 +0100
6593,Bug,Resolved,Fixed,C-1,Minor,Person 363,2013/07/31 12:37:57 +0100,2013/08/23 08:06:46 +0100,Person 71,2013/08/23 08:52:20 +0100
6595,Bug,Resolved,Fixed,,Trivial,Person 364,2013/07/31 18:00:19 +0100,2013/08/01 02:29:06 +0100,Person 58,2013/08/01 05:19:19 +0100
6602,Bug,Resolved,Fixed,C-18,Major,Person 365,2013/08/02 07:58:39 +0100,2013/08/06 00:30:33 +0100,Person 58,2013/08/08 03:50:54 +0100
6621,Improvement,Resolved,Fixed,C-aws,Minor,Person 366,2013/08/08 21:56:51 +0100,2013/08/09 00:58:57 +0100,Person 58,2013/08/09 02:33:30 +0100
6623,Improvement,Resolved,Fixed,C-aws,Minor,Person 367,2013/08/09 17:57:59 +0100,2013/12/25 02:50:43 +0100,Person 58,2013/12/26 02:13:30 +0100
6629,Improvement,Resolved,Fixed,C-9,Major,Person 368,2013/08/13 08:01:13 +0100,2013/08/15 14:16:35 +0100,Person 71,2013/08/29 11:04:10 +0100
6639,Improvement,Resolved,Fixed,C-1,Minor,Person 71,2013/08/15 10:51:54 +0100,2013/08/15 10:51:54 +0100,Person 71,2013/08/15 11:15:53 +0100
6641,Bug,Resolved,Fixed,C-sjms,Minor,Person 369,2013/08/15 16:19:26 +0100,2013/08/15 22:41:06 +0100,Person 122,2013/08/15 22:54:08 +0100
6671,Improvement,Resolved,Fixed,C-ftp,Major,Person 71,2013/08/27 07:34:41 +0100,2013/08/27 07:34:41 +0100,Person 71,2013/09/05 12:01:15 +0100
